2024-08-06T11:54:40.038179445Z I0806 11:54:40.038058       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="131.59µs" userAgent="kube-probe/1.27" audit-ID="386ff43c-c35b-4087-ba8e-26caa5fffa7c" srcIP="10.10.110.11:40744" resp=200
2024-08-06T12:39:01.656698098Z I0806 12:39:01.656660       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="16.771591ms" userAgent="Go-http-client/2.0" audit-ID="1cf8093e-648c-4c9e-a0b1-0885b4e28d6d" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:01.656721563Z E0806 12:39:01.656684       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="1cf8093e-648c-4c9e-a0b1-0885b4e28d6d"
2024-08-06T12:39:01.656795443Z E0806 12:39:01.656766       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:39:01.657899896Z E0806 12:39:01.657860       1 timeout.go:141] post-timeout activity - time-elapsed: 3.009405ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:01.662164450Z E0806 12:39:01.662100       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T12:39:01.663212486Z E0806 12:39:01.663147       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:39:01.665410913Z E0806 12:39:01.665347       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:39:01.667590194Z E0806 12:39:01.667532       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:39:01.669776458Z E0806 12:39:01.669723       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T12:39:01.670862808Z E0806 12:39:01.670818       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:39:01.671915403Z E0806 12:39:01.671873       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:39:01.673042980Z E0806 12:39:01.672989       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:39:01.674255829Z E0806 12:39:01.674214       1 timeout.go:141] post-timeout activity - time-elapsed: 18.115899ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:01.675387234Z E0806 12:39:01.675336       1 timeout.go:141] post-timeout activity - time-elapsed: 19.185607ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:01.676421414Z E0806 12:39:01.676377       1 timeout.go:141] post-timeout activity - time-elapsed: 20.063761ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:01.677582294Z E0806 12:39:01.677482       1 timeout.go:141] post-timeout activity - time-elapsed: 20.765792ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:10.036360686Z I0806 12:39:10.036203       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="234.093µs" userAgent="kube-probe/1.27" audit-ID="fd1a4685-da39-49cd-8beb-15d6d7ba6edf" srcIP="10.10.110.11:59052" resp=200
2024-08-06T12:39:10.038207707Z I0806 12:39:10.038098       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="2.510549ms" userAgent="kube-probe/1.27" audit-ID="e8aa9a39-2716-4f0c-85df-8f93660146ca" srcIP="10.10.110.11:59044" resp=200
2024-08-06T12:39:20.036938618Z I0806 12:39:20.036816       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="212.764µs" userAgent="kube-probe/1.27" audit-ID="7a42b3ae-9748-4a75-96b0-f42365c22af0" srcIP="10.10.110.11:52164" resp=200
2024-08-06T12:39:20.038521047Z I0806 12:39:20.038453       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="2.516ms" userAgent="kube-probe/1.27" audit-ID="811b851e-6ac5-4610-8420-e2fdbc404fc5" srcIP="10.10.110.11:52162" resp=200
2024-08-06T12:39:30.036095339Z I0806 12:39:30.035975       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="275.632µs" userAgent="kube-probe/1.27" audit-ID="c0b0f04f-65c2-4327-bbb9-2fe1ec1d90d8" srcIP="10.10.110.11:42046" resp=200
2024-08-06T12:39:30.040028714Z I0806 12:39:30.039956       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="5.028481ms" userAgent="kube-probe/1.27" audit-ID="87e04f03-bc3a-47de-8611-9e3edccc9adb" srcIP="10.10.110.11:42038" resp=200
2024-08-06T12:39:30.783625191Z I0806 12:39:30.783521       1 httplog.go:131] "HTTP" verb="GET" URI="/apis" latency="1.077983ms" userAgent="" audit-ID="d98fadb2-3bcf-4b2c-8a20-c547ee1310b9" srcIP="10.10.110.11:38614" resp=406
2024-08-06T12:39:30.816677943Z I0806 12:39:30.816611       1 httplog.go:131] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="32.488963ms" userAgent="" audit-ID="a4270ba2-d45e-4923-8a47-90596d8c83db" srcIP="10.10.110.11:38614" resp=200
2024-08-06T12:39:31.655062373Z I0806 12:39:31.654991       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.650525ms" userAgent="Go-http-client/2.0" audit-ID="7fd57277-226e-413b-8230-e88231c05585" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:31.655084735Z E0806 12:39:31.655027       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="7fd57277-226e-413b-8230-e88231c05585"
2024-08-06T12:39:31.655157513Z E0806 12:39:31.655108       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T12:39:31.655544377Z I0806 12:39:31.655501       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.492896ms" userAgent="Go-http-client/2.0" audit-ID="7b6a84a9-aac8-404b-b9ba-6278796de9a0" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:31.655555307Z E0806 12:39:31.655538       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="7b6a84a9-aac8-404b-b9ba-6278796de9a0"
2024-08-06T12:39:31.655583441Z E0806 12:39:31.655563       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T12:39:31.656110510Z E0806 12:39:31.656086       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T12:39:31.656490570Z E0806 12:39:31.656463       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:39:31.656497503Z I0806 12:39:31.656459       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="15.169504ms" userAgent="Go-http-client/2.0" audit-ID="d1d3b412-b1a1-4203-82c1-11ae67791194" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:31.656537960Z E0806 12:39:31.656487       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="d1d3b412-b1a1-4203-82c1-11ae67791194"
2024-08-06T12:39:31.657624449Z E0806 12:39:31.657580       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T12:39:31.658820537Z E0806 12:39:31.658779       1 timeout.go:141] post-timeout activity - time-elapsed: 3.709792ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:31.658840264Z I0806 12:39:31.658799       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="17.47291ms" userAgent="Go-http-client/2.0" audit-ID="30cd6dfa-ba01-49a3-ad47-25affeacf755" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:31.658850233Z E0806 12:39:31.658817       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="30cd6dfa-ba01-49a3-ad47-25affeacf755"
2024-08-06T12:39:31.658870321Z E0806 12:39:31.658853       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:39:31.659675016Z I0806 12:39:31.659641       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="18.386242ms" userAgent="Go-http-client/2.0" audit-ID="be60af4b-6706-41a8-b39f-54f77e90149e" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:39:31.659685626Z E0806 12:39:31.659659       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="be60af4b-6706-41a8-b39f-54f77e90149e"
2024-08-06T12:39:31.659762081Z E0806 12:39:31.659707       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T12:39:31.660829575Z E0806 12:39:31.660792       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T12:39:31.661930672Z E0806 12:39:31.661891       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:39:31.666262723Z E0806 12:39:31.666205       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:39:31.668456963Z E0806 12:39:31.668400       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T12:39:31.669561897Z E0806 12:39:31.669514       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T12:39:31.670649038Z E0806 12:39:31.670594       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:39:31.671744414Z E0806 12:39:31.671683       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:39:31.672836434Z E0806 12:39:31.672777       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T12:39:31.674093126Z E0806 12:39:31.674042       1 timeout.go:141] post-timeout activity - time-elapsed: 18.482584ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:31.675219991Z E0806 12:39:31.675152       1 timeout.go:141] post-timeout activity - time-elapsed: 18.651203ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:31.676210369Z E0806 12:39:31.676162       1 timeout.go:141] post-timeout activity - time-elapsed: 17.323877ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:31.677324741Z E0806 12:39:31.677274       1 timeout.go:141] post-timeout activity - time-elapsed: 17.587808ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:39:34.233164652Z I0806 12:39:34.233074       1 httplog.go:131] "HTTP" verb="GET" URI="/openapi/v2" latency="3.130403ms" userAgent="" audit-ID="4f97cf3d-940e-4c77-a474-f0b73878866a" srcIP="10.10.110.11:38614" resp=304
2024-08-06T12:39:34.234358135Z I0806 12:39:34.234275       1 httplog.go:131] "HTTP" verb="GET" URI="/openapi/v2" latency="5.397932ms" userAgent="" audit-ID="4b864546-c16a-4046-8ec2-0715e19ad83e" srcIP="10.10.110.11:38614" resp=304
2024-08-06T12:39:40.039662300Z I0806 12:39:40.039551       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="275.152µs" userAgent="kube-probe/1.27" audit-ID="65752f89-80d6-4e30-ab9d-bac1885e6dc6" srcIP="10.10.110.11:36702" resp=200
2024-08-06T12:39:40.048267932Z I0806 12:39:40.048176       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="9.377215ms" userAgent="kube-probe/1.27" audit-ID="56cb4156-5b21-4873-b029-c1c136e1906e" srcIP="10.10.110.11:36704" resp=200
2024-08-06T12:39:50.038470332Z I0806 12:39:50.038358       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="255.254µs" userAgent="kube-probe/1.27" audit-ID="e4039eba-5ec2-4e8e-ae9c-1a2504d41e1c" srcIP="10.10.110.11:51000" resp=200
2024-08-06T12:39:50.039788421Z I0806 12:39:50.039715       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="2.483337ms" userAgent="kube-probe/1.27" audit-ID="76d989a9-f08a-4def-8aaf-e5e9215227a4" srcIP="10.10.110.11:50990" resp=200
2024-08-06T12:40:00.036056539Z I0806 12:40:00.035908       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="220.989µs" userAgent="kube-probe/1.27" audit-ID="0ed929fd-2b23-40d1-ad27-00138e7a2210" srcIP="10.10.110.11:40334" resp=200
2024-08-06T12:40:00.039916947Z I0806 12:40:00.039850       1 httplog.go:131] "HTTP" verb="GET" URI="/healthz" latency="6.231852ms" userAgent="kube-probe/1.27" audit-ID="44498f8a-0d97-4737-b36d-9d80b203563a" srcIP="10.10.110.11:40342" resp=200
2024-08-06T12:40:01.652444379Z E0806 12:40:01.652377       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:40:01.652466050Z E0806 12:40:01.652396       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:40:01.652534280Z I0806 12:40:01.652481       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="10.821181ms" userAgent="Go-http-client/2.0" audit-ID="fb244780-78e2-4a68-a708-d3d69137de46" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:40:01.652564527Z E0806 12:40:01.652522       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="fb244780-78e2-4a68-a708-d3d69137de46"
2024-08-06T12:40:01.653707143Z E0806 12:40:01.653648       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:40:01.654794284Z E0806 12:40:01.654732       1 timeout.go:141] post-timeout activity - time-elapsed: 2.224656ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:40:01.655053104Z I0806 12:40:01.655007       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="13.229537ms" userAgent="Go-http-client/2.0" audit-ID="78cf15c4-a6eb-4b04-96c2-b089b394ce83" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:40:01.655070137Z E0806 12:40:01.655028       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="78cf15c4-a6eb-4b04-96c2-b089b394ce83"
2024-08-06T12:40:01.655345789Z E0806 12:40:01.655300       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:40:01.658075594Z I0806 12:40:01.658023       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="17.088542ms" userAgent="Go-http-client/2.0" audit-ID="b1ad5b48-3e2b-443e-96fe-004e34cd3803" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:40:01.658116952Z E0806 12:40:01.658037       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="b1ad5b48-3e2b-443e-96fe-004e34cd3803"
2024-08-06T12:40:01.658145476Z E0806 12:40:01.658109       1 writers.go:118] apiserver was unable to write a JSON response: http: Handler timeout
2024-08-06T12:40:01.658917109Z I0806 12:40:01.658869       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="17.138386ms" userAgent="Go-http-client/2.0" audit-ID="b834ff04-3491-4a5f-943f-a788504dfcbe" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:40:01.658942938Z E0806 12:40:01.658902       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="b834ff04-3491-4a5f-943f-a788504dfcbe"
2024-08-06T12:40:01.658959709Z E0806 12:40:01.658875       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:40:01.659532926Z I0806 12:40:01.659443       1 panic.go:838] "HTTP" verb="GET" URI="/apis/custom.metrics.k8s.io/v1beta1" latency="18.582724ms" userAgent="Go-http-client/2.0" audit-ID="1134c85e-2d1d-434d-b065-2d0642f8d2aa" srcIP="10.10.110.11:38576" resp=200
2024-08-06T12:40:01.659578623Z E0806 12:40:01.659459       1 wrap.go:53] timeout or abort while handling: method=GET URI="/apis/custom.metrics.k8s.io/v1beta1" audit-ID="1134c85e-2d1d-434d-b065-2d0642f8d2aa"
2024-08-06T12:40:01.659588922Z E0806 12:40:01.659474       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:40:01.659598520Z E0806 12:40:01.659485       1 writers.go:118] apiserver was unable to write a JSON response: http2: stream closed
2024-08-06T12:40:01.660638161Z E0806 12:40:01.660596       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:40:01.662766726Z E0806 12:40:01.662727       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http: Handler timeout"}: http: Handler timeout
2024-08-06T12:40:01.664958330Z E0806 12:40:01.664901       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:40:01.667234003Z E0806 12:40:01.667160       1 status.go:71] apiserver received an error that is not an metav1.Status: &errors.errorString{s:"http2: stream closed"}: http2: stream closed
2024-08-06T12:40:01.668452914Z E0806 12:40:01.668385       1 timeout.go:141] post-timeout activity - time-elapsed: 13.322142ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:40:01.669399178Z E0806 12:40:01.669318       1 writers.go:131] apiserver was unable to write a fallback JSON response: http: Handler timeout
2024-08-06T12:40:01.670435211Z E0806 12:40:01.670381       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:40:01.671517263Z E0806 12:40:01.671466       1 writers.go:131] apiserver was unable to write a fallback JSON response: http2: stream closed
2024-08-06T12:40:01.673854894Z E0806 12:40:01.673790       1 timeout.go:141] post-timeout activity - time-elapsed: 15.72657ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:40:01.674983142Z E0806 12:40:01.674930       1 timeout.go:141] post-timeout activity - time-elapsed: 16.003595ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
2024-08-06T12:40:01.676046618Z E0806 12:40:01.675966       1 timeout.go:141] post-timeout activity - time-elapsed: 16.485829ms, GET "/apis/custom.metrics.k8s.io/v1beta1" result: <nil>
